,u,i,rating_pred,rating
4018,8531,45374,5.532493231406275,6
4019,1072,122681,4.428571428571429,6
4020,2138,59755,5.785714285714286,4
4021,8626,11636,5.4375,6
4022,18031,103303,5.4375,6
4023,5037,102659,5.8,6
4024,3628,93120,5.388888888888889,5
4025,1102,77894,4.393472924568057,6
4026,13512,31845,5.4375,6
4027,2550,139948,5.5,6
4028,176,136173,4.811111111111111,6
4029,2077,141047,4.9833333333333325,5
4030,1124,94129,5.555555555555555,6
4031,2207,130140,5.2,6
4032,15741,84680,5.766680923866552,6
4033,2059,150451,5.485171760246387,6
4034,1453,124095,5.85,6
4035,11262,101266,4.885416666666666,6
4036,4386,146481,4.792592592592593,6
4037,8271,51574,5.0625,6
4038,22799,126698,5.21875,6
4039,16193,171620,4.537037037037036,6
4040,290,76299,4.65925925925926,6
4041,417,49110,4.6,6
4042,5581,2733,5.4375,6
4043,127,149606,5.16,6
4044,11799,26923,5.4375,6
4045,365,58339,4.833333333333334,6
4046,1262,173270,5.35,6
4047,46,136329,4.95,6
4048,909,45497,4.9,6
4049,6143,92747,5.43,6
4050,4936,66623,4.777777777777778,6
4051,2948,113211,4.962962962962964,4
4052,17738,89007,5.4375,6
4053,1030,25413,5.831203703703703,5
4054,9985,33965,5.4375,6
4055,6602,29762,5.203703703703704,6
4056,11802,30599,5.15,6
4057,919,150794,5.4375,5
4058,738,100808,4.533333333333333,6
4059,11063,140455,5.55,6
4060,4324,29770,4.572222222222223,6
4061,2284,128794,4.666666666666667,6
4062,5113,33053,5.154159217725771,6
4063,81,54100,5.1416666666666675,6
4064,162,96766,5.181496062992126,6
4065,6262,10912,5.411425097536208,6
4066,1853,71885,4.981394743689825,6
4067,4756,82143,5.311111111111111,5
4068,5242,19263,5.444444444444445,6
4069,7708,14033,4.797684719427677,5
4070,351,84431,4.675,6
4071,5274,136099,4.54,6
4072,14016,84337,4.576737047020066,1
4073,22581,144664,5.85,5
4074,2793,145518,5.28019448019448,6
4075,2793,167550,5.05,6
4076,15635,131419,4.93,5
4077,6369,92804,5.1875,1
4078,1097,125707,5.744887057387057,6
4079,9891,60378,5.4375,6
4080,340,13447,5.05,5
4081,2247,19248,5.7542904290429036,6
4082,18689,106885,5.72602493660186,6
4083,6238,52741,5.344702152891808,1
4084,5862,31607,5.055555555555555,6
4085,291,163127,5.48089984882842,5
4086,3589,57354,5.191063698206555,5
4087,7581,112085,4.722222222222222,5
4088,3576,170446,5.722222222222222,6
4089,735,96861,4.366666666666666,6
4090,10353,78870,5.760660115898212,4
4091,477,170363,4.969952103867316,6
4092,168,119408,4.75,6
4093,12640,40922,4.76,5
4094,1101,132075,5.222222222222222,6
4095,9861,175886,4.922222222222222,6
4096,21667,41137,5.4375,5
4097,3142,81214,4.888888888888889,6
4098,3142,148535,4.888888888888889,6
4099,7468,4489,4.7555555555555555,6
4100,11226,151933,5.737125603864735,6
4101,1354,2404,4.828571428571428,6
4102,65,3314,5.4375,6
4103,65,95408,4.829212454212454,6
4104,8135,66463,4.875,6
4105,3681,163309,5.5,6
4106,13661,64487,5.4375,1
4107,2688,59002,5.594896467358873,6
4108,12736,159693,5.746139039855072,6
4109,9302,6067,5.7,6
4110,779,160047,5.874804024804024,6
4111,8297,164882,5.176149659863945,6
4112,1265,111179,5.1875,5
4113,773,154922,5.029999999999999,6
4114,11369,164410,5.166666666666667,5
4115,18277,46172,5.4375,6
4116,3654,166340,4.738586796345417,6
4117,11328,9889,5.4375,1
4118,323,16845,5.1,6
4119,12824,154077,4.255,6
4120,7386,82187,4.770382205513784,5
4121,13638,84679,4.907407407407408,6
4122,9058,80974,4.75,6
4123,4393,111377,4.3901826414326415,6
4124,3760,136274,5.476762820512821,6
4125,18923,174331,5.4375,6
4126,17730,123213,4.533333333333333,6
4127,10610,63312,5.155189620758483,6
4128,6135,77528,5.066666666666666,6
4129,3945,48013,5.22787333063537,6
4130,1754,14520,4.904999999999999,6
4131,16486,68254,4.982137426729951,6
4132,1822,36216,5.881118143459915,6
4133,10188,7127,4.691590443606573,4
4134,3369,154432,4.95,1
4135,12161,89490,5.4375,6
4136,1078,81857,5.6875,6
4137,8003,6785,5.15,6
4138,165,156820,5.116666666666666,6
4139,165,177524,5.116666666666666,6
4140,12740,172898,4.854166666666666,6
4141,5493,34603,5.4375,6
4142,1122,170001,4.7299999999999995,5
4143,2792,14846,5.3125,6
4144,6210,138325,4.779999999999999,6
4145,15378,84082,4.375,6
4146,4474,16357,5.366666666666666,6
4147,13621,14916,5.4375,6
4148,1352,995,5.342855355355355,6
4149,637,15624,5.25,5
4150,11971,10112,5.4375,1
4151,11971,125618,5.4375,6
4152,11971,126999,5.4375,6
4153,15845,17779,5.119592878186629,6
4154,11976,62822,5.4375,6
4155,11968,71408,4.46825624232501,6
4156,8907,9513,5.183333333333334,6
4157,8907,71894,5.183333333333334,6
4158,8907,129993,5.183333333333334,6
4159,11966,74196,5.744686411149825,6
4160,15311,36963,5.4375,6
