,u,i,rating_pred,rating
3787,2219,168030,4.951937984496124,6
3788,16297,18001,5.375968992248063,6
3789,14305,22638,4.796376811594203,6
3790,9905,14665,5.0673758865248235,6
3791,3300,24040,5.3331820555995915,5
3792,3300,141365,5.229166666666666,6
3793,9133,8089,5.40782265891465,5
3794,17027,137192,4.739130434782608,5
3795,4905,142915,5.001111111111111,6
3796,3546,72387,5.2394888556168455,6
3797,2727,13435,5.092105263157895,5
3798,2727,61037,5.092105263157895,6
3799,1602,109717,5.106349206349206,4
3800,483,15647,5.0318840579710145,6
3801,483,174360,4.940321494507629,6
3802,3054,66392,5.078641544038677,6
3803,3054,151714,5.0732250019608385,6
3804,3054,176870,5.1938775510204085,6
3805,4348,71071,5.306271389938059,6
3806,11241,37088,5.018115942028985,6
3807,11241,136935,5.018115942028985,6
3808,677,48421,5.266666666666667,6
3809,677,83938,5.461476213880818,5
3810,677,134742,5.266666666666667,6
3811,677,145644,5.266666666666667,6
3812,8830,5593,5.375968992248063,6
3813,1637,881,5.14031007751938,6
3814,16246,17838,5.375968992248063,6
3815,9954,62768,4.518666666666666,6
3816,1293,13034,5.145833333333333,6
3817,6766,28469,5.136524822695036,6
3818,1405,23090,5.0075,6
3819,537,78121,5.041666666666667,6
3820,21347,153152,5.0370748299319725,6
3821,1009,107810,5.164930555555556,5
3822,68,109692,5.474208156235617,5
3823,12999,147768,4.7122222222222225,6
3824,1752,674,5.375968992248063,6
3825,9056,33680,5.1280669246379205,5
3826,903,130497,5.329268292682927,6
3827,4796,96361,4.880277596240598,6
3828,22770,158076,5.148979591836735,6
3829,8726,68395,4.945555555555556,6
3830,1355,128596,5.177777777777779,6
3831,6835,96470,4.874305555555556,6
3832,233,129404,5.271349009073141,6
3833,1565,149257,5.232113821138211,6
3834,2197,6427,5.092682926829268,6
3835,5021,14789,4.723958333333333,4
3836,9378,50741,5.375968992248063,6
3837,9378,162078,5.224867849510471,6
3838,8923,74360,5.486434108527132,6
3839,14157,45084,5.290333905285827,6
3840,13599,54631,5.375968992248063,6
3841,2399,121075,5.240845032967207,6
3842,16528,101783,5.375968992248063,6
3843,1607,25973,5.326590865974643,6
3844,1607,98000,5.343014164652381,4
3845,5118,110864,5.038348895029237,6
3846,10740,169283,4.822916666666666,1
3847,179,40813,4.984814814814816,6
3848,3643,104087,5.187592101746744,6
3849,5936,47149,5.334466911588196,6
3850,13003,100152,4.872108843537415,3
3851,11346,129792,4.787234042553192,5
3852,18982,113616,5.250868154739144,6
3853,1993,9204,5.1775362318840585,6
3854,1541,96382,5.353713342956674,6
3855,19733,154720,5.375968992248063,6
3856,18418,119320,5.0103133598396,6
3857,9054,64526,5.197619047619048,6
3858,247,44857,5.396014492753624,6
3859,247,60797,5.396014492753624,6
3860,247,74368,5.396014492753624,6
3861,7956,73879,5.452322436409929,5
3862,10493,126674,5.014431699542361,5
3863,4580,137938,5.505636946657883,6
3864,4551,62231,5.117708333333334,5
3865,1764,35740,5.117105805444018,6
3866,1703,16001,5.563855971923613,6
3867,1703,47008,5.578643144841112,6
3868,18233,62365,4.729591836734694,6
3869,4806,44062,5.1905271270689815,1
3870,8540,107806,5.142596188548263,6
3871,21285,144867,5.237915317148896,5
3872,3855,174528,5.375968992248063,6
3873,2633,128854,5.313860180575178,6
3874,18684,97466,4.82460738975999,6
3875,6402,136742,5.1540740740740745,1
3876,15037,100926,5.24384378478866,1
3877,1133,68409,5.305555555555555,6
3878,1333,26745,5.495174434784518,4
3879,6597,62782,5.375968992248063,6
3880,348,68338,5.0765865733361455,6
3881,4743,99965,5.143181818181818,6
3882,6928,11558,5.129347826086956,6
3883,3169,37225,5.132986111111111,1
3884,1849,54507,5.164634146341464,6
3885,14375,106807,4.851683307859753,6
3886,7375,34121,5.056382978723405,6
3887,7375,124099,5.056382978723405,5
3888,5198,100460,4.802256989473912,6
3889,1550,133297,5.232237750998955,6
3890,3972,39797,5.159090909090909,6
3891,1438,41827,5.361366382032273,6
3892,243,26022,5.124444444444444,6
3893,243,28124,5.39079980992938,6
3894,243,57659,5.124444444444444,6
3895,97,96746,5.187873646282173,6
3896,97,163142,5.19237922125715,6
3897,5434,15965,4.944049331969376,6
3898,818,15491,5.28345814671547,5
3899,1307,31366,5.3117784943175925,6
3900,1307,51810,5.1483739837398375,6
3901,1693,128984,5.146969696969697,6
3902,737,31643,5.303968253968254,6
3903,9907,6725,5.213728481147381,6
3904,10337,56859,5.121376811594203,6
3905,60,61523,5.1342592592592595,6
3906,8321,21330,5.356676664693396,5
3907,7832,98934,4.721180555555556,6
3908,175,100168,5.412698412698412,5
3909,175,172186,5.433526629030927,6
3910,175,175041,5.412698412698412,6
3911,21309,39254,5.22308294224239,6
3912,241,115124,5.1434108527131785,6
3913,13021,164559,5.083695652173913,6
3914,5996,143099,5.213414634146342,6
3915,11336,33272,5.240847064454675,4
3916,3378,9410,4.921014492753623,6
3917,9490,155789,4.845578231292517,1
3918,22124,175228,5.375968992248063,5
3919,338,53593,5.326333299053233,6
3920,6171,70967,5.132246376811595,6
3921,2641,160732,5.736175516426818,5
3922,13953,20150,5.224074074074074,6
3923,8431,5183,5.375968992248063,6
3924,9652,92705,5.225984824484766,5
3925,22776,115748,5.220835277962851,6
3926,858,39092,4.993883671709028,5
3927,858,125352,5.14468085106383,5
3928,858,125524,5.14468085106383,6
3929,6986,171614,5.375968992248063,6
3930,6317,130739,4.897407407407408,5
3931,1736,19373,5.0475,6
3932,244,140963,5.13544122144461,6
3933,244,170753,5.185069444444444,6
3934,1560,129471,5.300724637681159,6
3935,1560,158632,5.300724637681159,5
3936,3125,141087,5.059090909090909,6
3937,825,59872,4.740429400985705,6
3938,184,45021,5.310714285714286,6
3939,13735,61096,5.317829457364342,6
3940,7007,73888,5.375968992248063,3
3941,1444,46307,5.282904726004723,6
3942,7824,90478,4.788652482269503,6
3943,1095,60048,5.077131782945736,6
3944,1872,32016,5.375968992248063,6
3945,5571,48170,5.033595277789854,6
3946,13277,114447,4.961805555555556,6
3947,23168,69569,5.24748487043249,5
3948,4463,134849,5.0201550387596905,6
3949,4463,172034,4.999187671506096,5
3950,6331,37409,5.227176967638984,6
3951,5126,15254,5.598679652795662,6
3952,5126,35220,5.598216316567165,6
3953,5126,69987,5.19,6
3954,2172,142515,5.431666666666667,6
3955,10377,69475,4.73125,1
3956,17959,54717,5.375968992248063,6
3957,1109,145008,4.963823161335956,5
3958,2390,141898,5.046239193354116,3
3959,1908,173048,5.156916290795223,6
3960,8815,129796,5.172592592592593,6
3961,1342,160477,5.307954545454546,6
3962,11602,63209,5.245851587273226,6
3963,10214,165421,4.6570921985815605,6
3964,154,164140,4.988372093023256,5
3965,1170,107733,5.301557599313113,6
3966,1170,176824,5.083333333333333,6
3967,19253,60860,5.2425594743400135,6
3968,12628,167773,5.1617424242424255,5
3969,11264,8515,5.251012604280498,1
3970,2690,13425,5.167758478778737,6
3971,2624,38703,5.176136363636363,6
3972,630,78650,5.196722518476242,5
3973,938,164830,5.124814814814815,6
3974,10206,103033,4.9449275362318845,6
3975,12647,81237,5.317708333333333,5
3976,3849,8727,5.025555555555556,6
3977,598,121254,5.160975609756098,6
3978,8232,37960,5.056666666666667,1
3979,24380,78651,5.269362541868993,6
3980,17276,104130,5.283833651042722,1
3981,469,110881,5.006382978723405,6
3982,1251,177420,5.119387755102041,6
3983,9314,62314,5.375968992248063,6
3984,10601,151718,5.375968992248063,6
3985,10452,137004,5.043703703703704,6
3986,3710,145695,5.348667513051485,6
3987,9537,81094,5.236535976355044,5
3988,4297,53780,4.923703703703704,5
3989,266,82665,5.177053073240559,6
3990,266,112856,5.073703703703703,6
3991,266,166444,5.073703703703703,6
3992,4660,110420,5.375968992248063,6
3993,24086,70344,5.375968992248063,6
3994,12892,127511,4.972448979591837,5
3995,632,52407,5.089285714285714,5
3996,632,56364,5.089285714285714,5
3997,923,146740,5.40609756097561,6
3998,7670,45812,5.375968992248063,6
3999,9348,145539,5.375968992248063,6
4000,18284,131131,5.375968992248063,6
4001,2803,2032,5.07093023255814,6
4002,3930,16349,5.425,6
4003,3152,697,5.023809523809524,6
4004,496,9478,4.815277777777778,6
4005,496,96140,4.815277777777778,6
4006,496,136641,4.815277777777778,5
4007,496,154096,5.015768633794768,6
4008,1854,38696,5.104443833610239,6
4009,1854,137287,5.12564902967635,6
4010,6557,113881,5.213513483408367,5
4011,14238,112832,4.646527777777778,1
4012,728,66218,5.073643410852713,6
4013,728,147654,5.342116290951687,6
4014,2970,30305,5.40707605391306,6
4015,18728,93888,5.054074074074074,6
4016,723,1740,5.209574468085107,6
4017,2080,122975,5.414130434782609,6
4018,8531,45374,5.114900699234799,6
4019,1072,122681,5.113157894736842,6
4020,2138,59755,5.174074074074074,4
4021,8626,11636,5.375968992248063,6
4022,18031,103303,5.375968992248063,6
4023,5037,102659,5.219148936170213,6
4024,3628,93120,4.8039007092198585,5
4025,1102,77894,5.132584252338815,6
4026,13512,31845,5.375968992248063,6
4027,2550,139948,5.194897959183674,6
4028,176,136173,4.806201550387597,6
4029,2077,141047,5.07037037037037,5
4030,1124,94129,5.483333333333333,6
4031,2207,130140,5.1,6
4032,15741,84680,5.2353947196015715,6
4033,2059,150451,5.525451714966739,6
4034,1453,124095,4.941843971631206,6
4035,11262,101266,4.939007092198582,6
4036,4386,146481,4.896124031007751,6
4037,8271,51574,4.668478260869565,6
4038,22799,126698,5.346899224806202,6
4039,16193,171620,4.786231884057971,6
4040,290,76299,5.254263565891473,6
4041,417,49110,5.099659863945578,6
4042,5581,2733,5.375968992248063,6
4043,127,149606,5.172340425531915,6
4044,11799,26923,5.375968992248063,6
4045,365,58339,5.243089430894309,6
4046,1262,173270,4.845555555555555,6
4047,46,136329,5.184444444444445,6
4048,909,45497,5.102430555555555,6
4049,6143,92747,4.931205673758865,6
4050,4936,66623,5.206818181818182,6
4051,2948,113211,5.074468085106383,4
4052,17738,89007,5.375968992248063,6
4053,1030,25413,5.4503461219627365,5
4054,9985,33965,5.375968992248063,6
4055,6602,29762,4.809219858156029,6
4056,11802,30599,4.861458333333333,6
4057,919,150794,5.41869918699187,5
4058,738,100808,5.026190476190476,6
4059,11063,140455,5.268055555555556,6
4060,4324,29770,5.289583333333334,6
4061,2284,128794,5.2063492063492065,6
4062,5113,33053,5.10602730736395,6
4063,81,54100,4.99925925925926,6
4064,162,96766,5.257994855722178,6
4065,6262,10912,4.880142763447424,6
4066,1853,71885,5.422195946026828,6
4067,4756,82143,5.197619047619048,5
4068,5242,19263,5.169202898550725,6
4069,7708,14033,4.979922579209485,5
4070,351,84431,5.091025641025642,6
4071,5274,136099,5.268148148148148,6
4072,14016,84337,4.739435619881901,1
4073,22581,144664,4.917021276595745,5
4074,2793,145518,5.346959349023368,6
4075,2793,167550,5.326086956521739,6
4076,15635,131419,4.540666666666667,5
4077,6369,92804,4.980434782608696,1
4078,1097,125707,5.2549132718134866,6
4079,9891,60378,5.375968992248063,6
4080,340,13447,4.921631205673759,5
4081,2247,19248,5.539477334715853,6
4082,18689,106885,5.237926262885445,6
4083,6238,52741,4.636317388919272,1
4084,5862,31607,5.1395348837209305,6
4085,291,163127,5.293602016783299,5
4086,3589,57354,4.8908598471466425,5
4087,7581,112085,5.155555555555556,5
4088,3576,170446,5.032936507936507,6
4089,735,96861,4.8428571428571425,6
4090,10353,78870,5.382346166166259,4
4091,477,170363,5.349925875445273,6
4092,168,119408,5.136585365853659,6
4093,12640,40922,4.909574468085106,5
4094,1101,132075,5.3625,6
4095,9861,175886,4.552836879432625,6
4096,21667,41137,5.375968992248063,5
4097,3142,81214,5.1200757575757585,6
4098,3142,148535,5.1200757575757585,6
4099,7468,4489,5.324806201550388,6
4100,11226,151933,5.239559334113187,6
4101,1354,2404,5.286991869918698,6
4102,65,3314,5.228888888888889,6
4103,65,95408,5.299648304840838,6
4104,8135,66463,4.829787234042553,6
4105,3681,163309,5.355208333333334,6
4106,13661,64487,5.375968992248063,1
4107,2688,59002,5.129550493855494,6
4108,12736,159693,5.224816989036304,6
4109,9302,6067,5.386046511627907,6
4110,779,160047,5.371825835535689,6
4111,8297,164882,5.259458020931543,6
4112,1265,111179,5.168840579710144,5
4113,773,154922,5.222727272727273,6
4114,11369,164410,5.2727272727272725,5
4115,18277,46172,5.375968992248063,6
4116,3654,166340,5.033125458305681,6
4117,11328,9889,5.375968992248063,1
4118,323,16845,5.316666666666666,6
4119,12824,154077,5.185869565217391,6
4120,7386,82187,5.199911120771515,5
4121,13638,84679,4.811805555555556,6
4122,9058,80974,5.168560606060606,6
4123,4393,111377,4.913248577111369,6
4124,3760,136274,5.096982519251899,6
4125,18923,174331,5.375968992248063,6
4126,17730,123213,4.708163265306122,6
4127,10610,63312,5.414542394866041,6
4128,6135,77528,5.0248226950354615,6
4129,3945,48013,5.10997913905894,6
4130,1754,14520,5.131818181818182,6
4131,16486,68254,5.022399486432738,6
4132,1822,36216,5.57062544273381,6
4133,10188,7127,4.932316041409239,4
4134,3369,154432,5.117361111111111,1
4135,12161,89490,5.375968992248063,6
4136,1078,81857,5.164893617021277,6
4137,8003,6785,5.437037037037037,6
4138,165,156820,4.9346938775510205,6
4139,165,177524,4.9346938775510205,6
4140,12740,172898,4.35625,6
4141,5493,34603,5.375968992248063,6
4142,1122,170001,5.282575757575757,5
4143,2792,14846,5.290909090909091,6
4144,6210,138325,4.860416666666667,6
4145,15378,84082,5.229347826086957,6
4146,4474,16357,4.779513888888889,6
4147,13621,14916,5.375968992248063,6
4148,1352,995,5.303791378999675,6
4149,637,15624,4.962962962962963,5
4150,11971,10112,5.375968992248063,1
4151,11971,125618,5.375968992248063,6
4152,11971,126999,5.375968992248063,6
4153,15845,17779,5.21480493099,6
4154,11976,62822,5.375968992248063,6
4155,11968,71408,5.065295827350587,6
4156,8907,9513,5.375,6
4157,8907,71894,5.375,6
4158,8907,129993,5.375,6
4159,11966,74196,5.23582324332906,6
4160,15311,36963,5.375968992248063,6
